decided_at,action,target,severity,confidence,automated,rationale
2026-05-29T14:01:37.310733Z,harden_filtered_port,127.0.0.1:1616,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1616 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-29T14:01:37.310765Z,harden_filtered_port,127.0.0.1:1617,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1617 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-29T14:01:37.310792Z,harden_filtered_port,127.0.0.1:1618,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1618 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-29T14:01:37.310820Z,harden_filtered_port,127.0.0.1:1619,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1619 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-29T14:01:37.310848Z,harden_filtered_port,127.0.0.1:1620,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1620 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-29T14:01:37.310873Z,harden_filtered_port,127.0.0.1:1621,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1621 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-29T14:01:37.310905Z,harden_filtered_port,127.0.0.1:1622,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1622 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-29T14:01:37.310931Z,harden_filtered_port,127.0.0.1:1623,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1623 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-29T14:01:37.310953Z,harden_filtered_port,127.0.0.1:1624,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1624 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-29T14:01:37.311105Z,harden_filtered_port,127.0.0.1:1625,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1625 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-29T14:01:37.311145Z,harden_filtered_port,127.0.0.1:1626,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1626 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-29T14:01:37.311176Z,harden_filtered_port,127.0.0.1:1627,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1627 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-29T14:01:37.311205Z,harden_filtered_port,127.0.0.1:1628,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1628 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-29T14:01:37.311330Z,harden_filtered_port,127.0.0.1:1629,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1629 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-29T14:01:37.311361Z,harden_filtered_port,127.0.0.1:1630,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1630 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-29T14:01:37.311389Z,harden_filtered_port,127.0.0.1:1631,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1631 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-29T14:01:37.311421Z,harden_filtered_port,127.0.0.1:1632,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1632 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-29T14:01:37.311453Z,harden_filtered_port,127.0.0.1:1633,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1633 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-29T14:01:37.311487Z,harden_filtered_port,127.0.0.1:1634,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1634 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-29T14:01:37.311520Z,harden_filtered_port,127.0.0.1:1635,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1635 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-29T14:01:37.311546Z,harden_filtered_port,127.0.0.1:1636,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1636 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-29T14:01:37.311577Z,harden_filtered_port,127.0.0.1:1637,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1637 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-29T14:01:37.311604Z,harden_filtered_port,127.0.0.1:1638,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1638 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-29T14:01:37.311634Z,harden_filtered_port,127.0.0.1:1639,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1639 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-29T14:01:37.311657Z,harden_filtered_port,127.0.0.1:1640,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1640 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-29T14:01:37.311681Z,harden_filtered_port,127.0.0.1:1641,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1641 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-29T14:01:37.311776Z,harden_filtered_port,127.0.0.1:1642,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1642 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-29T14:01:37.311804Z,harden_filtered_port,127.0.0.1:1643,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1643 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-29T14:01:37.311832Z,harden_filtered_port,127.0.0.1:1644,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1644 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-29T14:01:37.311863Z,harden_filtered_port,127.0.0.1:1645,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1645 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-29T14:01:37.311892Z,harden_filtered_port,127.0.0.1:1646,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1646 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-29T14:01:37.311918Z,harden_filtered_port,127.0.0.1:1647,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1647 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-29T14:01:37.311953Z,harden_filtered_port,127.0.0.1:1648,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1648 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-29T14:01:37.312172Z,harden_filtered_port,127.0.0.1:1649,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1649 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-29T14:01:37.312211Z,harden_filtered_port,127.0.0.1:1650,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1650 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-29T14:01:37.312245Z,harden_filtered_port,127.0.0.1:1651,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1651 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-29T14:01:37.312271Z,harden_filtered_port,127.0.0.1:1652,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1652 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-29T14:01:37.312306Z,harden_filtered_port,127.0.0.1:1653,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1653 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-29T14:01:37.312334Z,harden_filtered_port,127.0.0.1:1654,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1654 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-29T14:01:37.312364Z,harden_filtered_port,127.0.0.1:1655,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1655 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-29T14:01:37.312390Z,harden_filtered_port,127.0.0.1:1656,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1656 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-29T14:01:37.312420Z,harden_filtered_port,127.0.0.1:1657,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1657 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-29T14:01:37.312577Z,harden_filtered_port,127.0.0.1:1658,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1658 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-29T14:01:37.312620Z,harden_filtered_port,127.0.0.1:1659,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1659 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-29T14:01:37.312655Z,harden_filtered_port,127.0.0.1:1660,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1660 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-29T14:01:37.312681Z,harden_filtered_port,127.0.0.1:1661,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1661 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-29T14:01:37.312710Z,harden_filtered_port,127.0.0.1:1662,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1662 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-29T14:01:37.312738Z,harden_filtered_port,127.0.0.1:1663,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1663 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-29T14:01:37.312766Z,harden_filtered_port,127.0.0.1:1664,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1664 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-29T14:01:37.312800Z,harden_filtered_port,127.0.0.1:1665,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1665 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-29T14:01:37.312831Z,harden_filtered_port,127.0.0.1:1666,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1666 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-29T14:01:37.312860Z,harden_filtered_port,127.0.0.1:1667,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1667 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-29T14:01:37.312934Z,harden_filtered_port,127.0.0.1:1668,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1668 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-29T14:01:37.312967Z,harden_filtered_port,127.0.0.1:1669,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1669 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-29T14:01:37.312996Z,harden_filtered_port,127.0.0.1:1670,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1670 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-29T14:01:37.313025Z,harden_filtered_port,127.0.0.1:1671,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1671 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-29T14:01:37.313059Z,harden_filtered_port,127.0.0.1:1672,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1672 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-29T14:01:37.313086Z,harden_filtered_port,127.0.0.1:1673,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1673 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-29T14:01:37.313111Z,harden_filtered_port,127.0.0.1:1674,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1674 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-29T14:01:37.313143Z,harden_filtered_port,127.0.0.1:1675,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1675 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-29T14:01:37.313177Z,harden_filtered_port,127.0.0.1:1676,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1676 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-29T14:01:37.313205Z,harden_filtered_port,127.0.0.1:1677,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1677 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-29T14:01:37.313231Z,harden_filtered_port,127.0.0.1:1678,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1678 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-29T14:01:37.313256Z,harden_filtered_port,127.0.0.1:1679,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1679 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-29T14:01:37.313283Z,harden_filtered_port,127.0.0.1:1680,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1680 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-29T14:01:37.313308Z,harden_filtered_port,127.0.0.1:1681,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1681 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-29T14:01:37.313333Z,harden_filtered_port,127.0.0.1:1682,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1682 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-29T14:01:37.313358Z,harden_filtered_port,127.0.0.1:1683,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1683 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-29T14:01:37.313384Z,harden_filtered_port,127.0.0.1:1684,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1684 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-29T14:01:37.313415Z,harden_filtered_port,127.0.0.1:1685,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1685 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-29T14:01:37.313578Z,harden_filtered_port,127.0.0.1:1686,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1686 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-29T14:01:37.313607Z,harden_filtered_port,127.0.0.1:1687,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1687 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-29T14:01:37.313633Z,harden_filtered_port,127.0.0.1:1688,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1688 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-29T14:01:37.313664Z,harden_filtered_port,127.0.0.1:1689,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1689 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-29T14:01:37.313694Z,harden_filtered_port,127.0.0.1:1690,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1690 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-29T14:01:37.313733Z,harden_filtered_port,127.0.0.1:1691,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1691 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-29T14:01:37.313759Z,harden_filtered_port,127.0.0.1:1692,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1692 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-29T14:01:37.313785Z,harden_filtered_port,127.0.0.1:1693,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1693 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-29T14:01:37.313811Z,harden_filtered_port,127.0.0.1:1694,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1694 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-29T14:01:37.313851Z,harden_filtered_port,127.0.0.1:1695,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1695 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-29T14:01:37.313887Z,harden_filtered_port,127.0.0.1:1696,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1696 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-29T14:01:37.313914Z,harden_filtered_port,127.0.0.1:1697,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1697 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-29T14:01:37.313942Z,harden_filtered_port,127.0.0.1:1698,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1698 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-29T14:01:37.313976Z,harden_filtered_port,127.0.0.1:1699,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1699 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-29T14:01:37.314002Z,harden_filtered_port,127.0.0.1:1700,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1700 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-29T14:01:37.314028Z,harden_filtered_port,127.0.0.1:1701,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1701 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-29T14:01:37.314054Z,harden_filtered_port,127.0.0.1:1702,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1702 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-29T14:01:37.314083Z,harden_filtered_port,127.0.0.1:1703,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1703 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-29T14:01:37.314109Z,harden_filtered_port,127.0.0.1:1704,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1704 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-29T14:01:37.314206Z,harden_filtered_port,127.0.0.1:1705,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1705 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-29T14:01:37.314245Z,harden_filtered_port,127.0.0.1:1706,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1706 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-29T14:01:37.314273Z,harden_filtered_port,127.0.0.1:1707,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1707 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-29T14:01:37.314300Z,harden_filtered_port,127.0.0.1:1708,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1708 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-29T14:01:37.314327Z,harden_filtered_port,127.0.0.1:1709,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1709 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-29T14:01:37.314356Z,harden_filtered_port,127.0.0.1:1710,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1710 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
